27 - Adjusted net intake rate to the first grade of primary education  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,776,Tonga,2006,Both sexes,46.12,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,776,Tonga,2012,Female,98.92,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,776,Tonga,2012,Male,100,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,776,Tonga,2012,Both sexes,99.48,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,776,Tonga,2013,Female,84.51,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,776,Tonga,2013,Male,88.48,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,776,Tonga,2013,Both sexes,86.57,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,776,Tonga,2014,Female,90.12,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,776,Tonga,2014,Male,86.4,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,776,Tonga,2014,Both sexes,88.2,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,798,Tuvalu,2013,Female,81.98,-,-,1,1,-,-,-,-,-,-,-
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,798,Tuvalu,2013,Male,96.8,-,-,1,1,-,-,-,-,-,-,-
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,798,Tuvalu,2013,Both sexes,89.83,-,-,1,1,-,-,-,-,-,-,-
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,798,Tuvalu,2014,Female,93.85,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,798,Tuvalu,2014,Male,100,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,798,Tuvalu,2014,Both sexes,97.1,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,798,Tuvalu,2015,Female,99.18,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,798,Tuvalu,2015,Male,93.28,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,798,Tuvalu,2015,Both sexes,96.09,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2007,Female,79.84,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2007,Male,75.6,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2007,Both sexes,77.64,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2009,Female,75.45,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2009,Male,75.73,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2009,Both sexes,75.59,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2010,Female,83.28,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2010,Male,81.2,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2010,Both sexes,82.21,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,1998,Female,87.55,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,1998,Male,85.75,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,1998,Both sexes,86.61,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:01,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2001,Female,81.79,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2001,Male,73.44,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2001,Both sexes,77.41,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2011,Female,79.26,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2011,Male,74.08,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2011,Both sexes,76.59,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2012,Female,80.68,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2012,Male,73.11,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2012,Both sexes,76.77,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2014,Female,87.91,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2014,Male,86.49,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2014,Both sexes,87.17,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2015,Female,77.36,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2015,Male,76.72,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Oceania,882,Samoa,2015,Both sexes,77.03,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,24,Angola,2008,Female,55.94,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,24,Angola,2008,Male,65.66,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,24,Angola,2008,Both sexes,60.81,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,24,Angola,2009,Female,55.31,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,24,Angola,2009,Male,65.63,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,24,Angola,2009,Both sexes,60.49,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,24,Angola,2010,Female,55.25,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,24,Angola,2010,Male,68.53,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,24,Angola,2010,Both sexes,61.91,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,24,Angola,1998,Female,32.39,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,24,Angola,1998,Male,36.65,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,24,Angola,1998,Both sexes,34.51,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:01,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,24,Angola,2011,Female,54.58,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,24,Angola,2011,Male,68.98,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,24,Angola,2011,Both sexes,61.8,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,1999,Female,27.04,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,1999,Male,22.58,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,1999,Both sexes,24.8,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:01,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2003,Female,28.7,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2003,Male,24.83,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2003,Both sexes,26.75,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2008,Female,43.87,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2008,Male,40.15,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2008,Both sexes,41.99,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2000,Female,27.35,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2000,Male,24.02,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2000,Both sexes,25.67,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2005,Female,34.61,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2005,Male,28.27,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2005,Both sexes,31.41,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2007,Female,44.49,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2007,Male,40.03,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2007,Both sexes,42.24,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2009,Female,45.93,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2009,Male,43.75,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2009,Both sexes,44.83,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,1996,Female,25.13,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,1996,Male,21.9,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,1996,Both sexes,23.51,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:01,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,1998,Female,25.81,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,1998,Male,22.79,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,1998,Both sexes,24.29,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:01,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2001,Female,29.53,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2001,Male,26.04,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2001,Both sexes,27.77,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2004,Female,25.5,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2004,Male,23.13,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2004,Both sexes,24.3,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2006,Female,40.82,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2006,Male,37.03,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2006,Both sexes,38.91,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,1995,Female,22.51,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,1995,Male,19.74,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,1995,Both sexes,21.12,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:01,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2002,Female,28.82,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2002,Male,25,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2002,Both sexes,26.9,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2012,Female,69.99,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2012,Male,65.63,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2012,Both sexes,67.79,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2013,Female,62.09,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2013,Male,60.1,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,72,Botswana,2013,Both sexes,61.08,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2003,Female,48.28,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2003,Male,50.35,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2003,Both sexes,49.31,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2008,Female,87.71,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2008,Male,93.09,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2008,Both sexes,90.38,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2000,Female,32.23,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2000,Male,38.88,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2000,Both sexes,35.55,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2005,Female,47.57,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2005,Male,50.64,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2005,Both sexes,49.1,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2007,Female,79.41,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2007,Male,80.16,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2007,Both sexes,79.78,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2009,Female,79.92,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2009,Male,79.96,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2009,Both sexes,79.94,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2010,Female,95.27,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:55,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2010,Male,94.98,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2010,Both sexes,95.13,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2001,Female,35.42,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2001,Male,41.96,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:57,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2001,Both sexes,38.67,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2004,Female,45.44,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2004,Male,48.59,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2004,Both sexes,47,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2006,Female,71.56,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2006,Male,70.92,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:58,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2006,Both sexes,71.24,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:02,0,0,0,0,-,0
Adjusted net intake rate to the first grade of primary education  by sex,Sub-Saharan Africa,108,Burundi,2002,Female,38.23,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:11:54,0,0,0,0,-,0
