9 - Informal employment as a percentage of total non-agricultural employment  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,188,Costa Rica,2014,Female,47.56,-,-,1,1,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and contributing family workers in the formal sector,Informal employees: Do not have social security coverage,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,188,Costa Rica,2014,Male,39.46,-,-,1,1,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and contributing family workers in the formal sector,Informal employees: Do not have social security coverage,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,188,Costa Rica,2014,Both sexes,42.88,-,-,1,1,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and contributing family workers in the formal sector,Informal employees: Do not have social security coverage,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,188,Costa Rica,2015,Female,47.79,-,-,1,1,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and contributing family workers in the formal sector,Economic units in the informal sector: Do not keep a complete set of accounts; are below a certain size; and are not registered,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,188,Costa Rica,2015,Male,40,-,-,1,1,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and contributing family workers in the formal sector,Economic units in the informal sector: Do not keep a complete set of accounts; are below a certain size; and are not registered,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,188,Costa Rica,2015,Both sexes,43.23,-,-,1,1,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and contributing family workers in the formal sector,Economic units in the informal sector: Do not keep a complete set of accounts; are below a certain size; and are not registered,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2008,Female,54.79,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2008,Male,49.4,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2008,Both sexes,51.56,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2005,Female,76.52,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2005,Male,74.33,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2005,Both sexes,75.17,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2009,Female,51.39,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2009,Male,46.69,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2009,Both sexes,48.53,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2010,Female,50.87,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2010,Male,45.95,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2010,Both sexes,47.94,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2011,Female,51.98,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2011,Male,48.62,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2011,Both sexes,50,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2012,Female,52.86,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2012,Male,50.58,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2012,Both sexes,51.53,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2013,Female,53.31,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2013,Male,50.09,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2013,Both sexes,51.41,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and producers exclusively for own final use,Informal employees: Do not have a written contract  and are not entitled to annual vacations,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2014,Female,53.22,-,-,1,1,Age coverage - maximum age: 65 years old,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and contributing family workers in the formal sector,Informal employees: Do not have social security coverage,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2014,Male,43.38,-,-,1,1,Age coverage - maximum age: 65 years old,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and contributing family workers in the formal sector,Informal employees: Do not have social security coverage,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2014,Both sexes,76.05,-,-,1,1,Age coverage - maximum age: 65 years old,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and contributing family workers in the formal sector,Informal employees: Do not have social security coverage,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2015,Female,48.6,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and contributing family workers in the formal sector,Economic units in the informal sector: Are not registered,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2015,Male,50.1,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and contributing family workers in the formal sector,Economic units in the informal sector: Are not registered,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,214,Dominican Republic,2015,Both sexes,49.5,-,-,1,1,Age coverage - minimum age: 10 years old,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and contributing family workers in the formal sector,Economic units in the informal sector: Are not registered,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,218,Ecuador,2008,Female,67.32,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: December
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,218,Ecuador,2008,Male,60.92,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: December
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,218,Ecuador,2008,Both sexes,63.68,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: December
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,218,Ecuador,2005,Female,67.45,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: December
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,218,Ecuador,2005,Male,64.44,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: December
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,218,Ecuador,2005,Both sexes,65.7,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: December
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,218,Ecuador,2009,Female,63.69,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: December
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,218,Ecuador,2009,Male,58.8,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: December
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,218,Ecuador,2009,Both sexes,60.91,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: December
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,218,Ecuador,2010,Female,57.8,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: December
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,218,Ecuador,2010,Male,55.42,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: December
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,218,Ecuador,2010,Both sexes,56.44,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: December
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,218,Ecuador,2015,Female,32.01,-,-,1,1,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and contributing family workers in the formal sector,Economic units in the informal sector: Are below a certain size,-,-,-,-,Data reference period: December
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,218,Ecuador,2015,Male,30.36,-,-,1,1,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and contributing family workers in the formal sector,Economic units in the informal sector: Are below a certain size,-,-,-,-,Data reference period: December
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,218,Ecuador,2015,Both sexes,31.06,-,-,1,1,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and contributing family workers in the formal sector,Economic units in the informal sector: Are below a certain size,-,-,-,-,Data reference period: December
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2008,Female,69.32,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2008,Male,58.13,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2008,Both sexes,63.62,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2005,Female,70.97,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2005,Male,61.94,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2005,Both sexes,66.42,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2009,Female,72.47,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2009,Male,60.05,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2009,Both sexes,66.4,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2010,Female,71.83,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2010,Male,59.75,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2010,Both sexes,65.84,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2011,Female,71.72,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2011,Male,59.69,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2011,Both sexes,65.65,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2012,Female,72.21,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2012,Male,59.92,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2012,Both sexes,66.08,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2013,Female,72.06,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2013,Male,58.59,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,222,El Salvador,2013,Both sexes,65.39,-,-,1,1,Age coverage - minimum age: 16 years old,-,-,-,-,-,-
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,320,Guatemala,2010,Female,80.34,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,320,Guatemala,2010,Male,70.41,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,320,Guatemala,2010,Both sexes,75.07,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,320,Guatemala,2011,Female,79.88,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,320,Guatemala,2011,Male,70.25,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,320,Guatemala,2011,Both sexes,74.6,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,320,Guatemala,2012,Female,82.16,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,320,Guatemala,2012,Male,71.98,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,320,Guatemala,2012,Both sexes,76.81,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,320,Guatemala,2013,Female,78.44,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,320,Guatemala,2013,Male,70.86,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,320,Guatemala,2013,Both sexes,74.36,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Population coverage: Excluding armed forces and/or conscripts
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,320,Guatemala,2015,Female,20.9,-,-,1,1,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and contributing family workers in the formal sector,Economic units in the informal sector: Are not registered,-,-,-,-,Data reference period: April
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,320,Guatemala,2015,Male,18.8,-,-,1,1,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and contributing family workers in the formal sector,Economic units in the informal sector: Are not registered,-,-,-,-,Data reference period: April
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,320,Guatemala,2015,Both sexes,39.7,-,-,1,1,Type of workers in informal employment: Employers  own account workers or members of producers' cooperatives in the informal sector; contributing family workers in the informal sector; and contributing family workers in the formal sector,Economic units in the informal sector: Are not registered,-,-,-,-,Data reference period: April
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,340,Honduras,2008,Both sexes,71.62,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: May
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,340,Honduras,2009,Female,74.79,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: May
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,340,Honduras,2009,Male,72.97,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: May
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,340,Honduras,2009,Both sexes,73.86,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: May
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,340,Honduras,2010,Female,78.25,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: May
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,340,Honduras,2010,Male,74.54,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: May
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,340,Honduras,2010,Both sexes,76.4,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: May
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,340,Honduras,2011,Female,72.76,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: May
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,340,Honduras,2011,Male,68.68,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: May
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,340,Honduras,2011,Both sexes,70.67,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: May
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,340,Honduras,2012,Female,75.16,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: May
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,340,Honduras,2012,Male,70.52,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: May
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,340,Honduras,2012,Both sexes,72.79,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: May
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,340,Honduras,2013,Female,75.46,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: May
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,340,Honduras,2013,Male,71.28,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: May
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,340,Honduras,2013,Both sexes,73.39,-,-,1,1,Age coverage - minimum age: 10 years old,-,-,-,-,-,Data reference period: May
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,484,Mexico,2008,Female,57.36,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Data reference period: Second semester
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,484,Mexico,2008,Male,49.05,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Data reference period: Second semester
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,484,Mexico,2008,Both sexes,52.49,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Data reference period: Second semester
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,484,Mexico,2005,Female,57.66,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Data reference period: Second semester
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,484,Mexico,2005,Male,50.18,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Data reference period: Second semester
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,484,Mexico,2005,Both sexes,53.24,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Data reference period: Second semester
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,484,Mexico,2009,Female,57.78,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Data reference period: Second semester
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,484,Mexico,2009,Male,50.85,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Data reference period: Second semester
Informal employment as a percentage of total non-agricultural employment  by sex,Latin America and the Caribbean,484,Mexico,2009,Both sexes,53.73,-,-,1,1,Age coverage - minimum age: 14 years old,-,-,-,-,-,Data reference period: Second semester
