30 - Effective transition rate from primary to secondary education (general programmes)  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,1998,Both sexes,54.61,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2001,Female,49.14,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2001,Male,53.82,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2001,Both sexes,51.67,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2004,Female,51.79,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2004,Male,56.62,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2004,Both sexes,54.31,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2006,Female,54.88,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2006,Male,66.41,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2006,Both sexes,60.79,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,1995,Female,29.34,-,-,9,9,-,-,-,-,-,-,-
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,1995,Male,36.81,-,-,9,9,-,-,-,-,-,-,-
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,1995,Both sexes,33.62,-,-,9,9,-,-,-,-,-,-,-
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2011,Female,53.99,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2011,Male,61.03,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2011,Both sexes,57.5,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2002,Female,45.22,-,-,9,9,-,-,-,-,-,-,-
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2002,Male,49.3,-,-,9,9,-,-,-,-,-,-,-
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2002,Both sexes,47.34,-,-,9,9,-,-,-,-,-,-,-
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2013,Female,55.27,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2013,Male,61.13,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2013,Both sexes,58.19,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:38,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2014,Female,55.91,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2014,Male,62.62,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,478,Mauritania,2014,Both sexes,59.21,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:38,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,1999,Female,80.67,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,1999,Male,75.3,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:33,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,1999,Both sexes,78,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2003,Female,84.94,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2003,Male,76.47,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2003,Both sexes,80.69,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2008,Female,88.46,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2008,Male,81.13,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2008,Both sexes,84.74,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2000,Female,83.92,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2000,Male,77.65,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2000,Both sexes,80.76,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2005,Female,86.93,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2005,Male,80,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2005,Both sexes,83.48,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2007,Female,89.32,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2007,Male,81.66,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2007,Both sexes,85.49,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2009,Female,89.08,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2009,Male,81.91,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2009,Both sexes,85.45,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2010,Female,88.72,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2010,Male,83.02,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2010,Both sexes,85.84,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,1996,Female,81.6,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,1996,Male,73.69,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:33,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,1996,Both sexes,77.56,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,1998,Female,83.7,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,1998,Male,78.93,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:33,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,1998,Both sexes,81.35,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2001,Female,85.37,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2001,Male,76.51,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2001,Both sexes,80.92,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2004,Female,85.86,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2004,Male,78.39,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2004,Both sexes,82.1,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2006,Female,90.45,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2006,Male,82.25,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2006,Both sexes,86.32,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,1995,Female,81.01,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,1995,Male,74.29,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:33,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,1995,Both sexes,77.61,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:36,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2011,Female,91.97,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2011,Male,83.52,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2011,Both sexes,87.68,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,1997,Female,81.32,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,1997,Male,76.66,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:33,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,1997,Both sexes,78.97,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2002,Female,86.49,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2002,Male,76.91,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2002,Both sexes,81.65,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2012,Female,83.33,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2012,Male,73.13,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2012,Both sexes,78.11,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:38,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2013,Female,92.86,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2013,Male,87.66,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2013,Both sexes,90.24,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:38,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2014,Female,90.05,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2014,Male,81.69,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,480,Mauritius,2014,Both sexes,85.85,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:38,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,1999,Female,60.88,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,1999,Male,60.08,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:33,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,1999,Both sexes,60.39,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2008,Female,63.77,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2008,Male,57.53,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2008,Both sexes,60.24,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2000,Female,39.79,-,-,9,9,-,-,-,-,-,-,-
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2000,Male,40.36,-,-,9,9,-,-,-,-,-,-,-
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2000,Both sexes,40.13,-,-,9,9,-,-,-,-,-,-,-
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2005,Female,62.91,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2005,Male,58.06,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2005,Both sexes,60.06,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2007,Female,66.52,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2007,Male,62.22,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2007,Both sexes,64.05,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2009,Female,64.29,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2009,Male,60.6,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2009,Both sexes,62.25,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2010,Female,61.92,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2010,Male,57.3,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2010,Both sexes,59.41,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,1998,Female,52.58,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,1998,Male,49.81,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:33,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,1998,Both sexes,50.91,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2001,Female,66.7,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2001,Male,58.85,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2001,Both sexes,61.85,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2004,Female,62.9,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2004,Male,57.14,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2004,Both sexes,59.49,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2006,Female,68.7,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2006,Male,63.56,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2006,Both sexes,65.69,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,1995,Female,39.22,-,-,9,9,-,-,-,-,-,-,-
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,1995,Male,38.84,-,-,9,9,-,-,-,-,-,-,-
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,1995,Both sexes,38.99,-,-,9,9,-,-,-,-,-,-,-
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2011,Female,59.99,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2011,Male,55.25,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2011,Both sexes,57.42,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:37,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2012,Female,63.34,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2012,Male,58.09,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2012,Both sexes,60.52,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:38,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2013,Female,64.28,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2013,Male,59.06,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2013,Both sexes,61.48,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:38,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2014,Female,66.79,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:31,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2014,Male,60.74,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:34,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,508,Mozambique,2014,Both sexes,63.57,-,-,1,9,Data extracted via UNESCO API on: 2017-06-21T18:12:38,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,516,Namibia,1999,Female,100,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:30,0,0,0,0,-,0
Effective transition rate from primary to secondary education (general programmes)  by sex,Sub-Saharan Africa,516,Namibia,1999,Male,95.92,-,-,3,9,Data extracted via UNESCO API on: 2017-06-21T18:12:33,0,0,0,0,-,0
